qid_date,funds,market,model,source_signature
20210222.0,1405087.3674642222,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210223.0,1369304.007066249,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210224.0,1377359.6230140913,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210225.0,1343918.7084076053,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210226.0,1364573.3953574486,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210301.0,1347158.7095136056,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210302.0,1372991.8248909048,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210303.0,1329802.994472493,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210304.0,1325292.301879766,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210305.0,1279266.2262263345,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210308.0,1251810.614093963,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210309.0,1260023.7435973752,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210310.0,1291402.1146487084,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210311.0,1295976.260728629,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210312.0,1268064.8208341475,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210315.0,1279099.5204206235,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210316.0,1284512.6691655975,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210317.0,1294814.46103386,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210318.0,1260899.3860526145,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210319.0,1273505.857655338,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210322.0,1261441.937378866,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210323.0,1241155.427771443,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210324.0,1240567.1207102065,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210325.0,1268680.8521694671,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210326.0,1270918.805426286,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210329.0,1282969.6571412683,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210330.0,1271293.3507038068,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210331.0,1287011.621282147,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210401.0,1299799.3689411927,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210402.0,1294457.193320467,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210406.0,1285240.658750199,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210407.0,1287372.8731517715,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210408.0,1268014.6465111866,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210409.0,1245957.5324982186,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210412.0,1243916.6535556286,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210413.0,1254237.4301928596,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210414.0,1246266.751246763,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210415.0,1250600.0206942123,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210416.0,1281029.6202858088,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210419.0,1280109.8407862294,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210420.0,1283983.4539782335,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210421.0,1281591.3924188851,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210422.0,1293228.2418729523,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210423.0,1278568.2063276656,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210426.0,1281912.9410932134,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210427.0,1289145.4940531417,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210428.0,1300459.0347230032,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210429.0,1290215.3193588688,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210430.0,1274510.818333756,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210506.0,1258124.4324287884,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210507.0,1257209.77657854,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210510.0,1264925.2721493337,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210511.0,1270336.6231404617,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210512.0,1257348.701135513,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210513.0,1286966.8076637785,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210514.0,1305701.1831976455,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210517.0,1306360.5620713723,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210518.0,1302500.2667049733,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210519.0,1306061.3026960022,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210520.0,1292900.1228000175,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210521.0,1298299.2740931443,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210524.0,1339319.038699651,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210525.0,1339852.088484777,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210526.0,1344293.698290916,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210527.0,1339975.8262439796,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210528.0,1342615.579011499,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210531.0,1345161.1781094223,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210601.0,1332140.01749771,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210602.0,1323405.1761655163,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210603.0,1330202.1843405133,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210604.0,1329031.6064792566,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210607.0,1317571.367264229,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210608.0,1318662.315923296,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210609.0,1327480.2110414067,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210610.0,1315704.1338438096,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210611.0,1301062.9782748225,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210615.0,1279388.5701412987,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210616.0,1284777.35509943,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210617.0,1284922.534659598,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210618.0,1281879.8388186605,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210621.0,1289881.3318964692,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210622.0,1296236.5779273086,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210623.0,1298397.403779735,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210624.0,1319549.596469223,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210625.0,1322518.582367663,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210628.0,1307103.306056809,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210629.0,1315538.0435678535,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210630.0,1316953.5625927725,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210701.0,1279545.4966544418,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210702.0,1280722.6784886555,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210705.0,1280045.176587617,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210706.0,1294496.8863417176,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210707.0,1281343.5038342308,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210708.0,1276603.8138245994,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210709.0,1292537.1057334924,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210712.0,1294901.156110674,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210713.0,1280039.57577555,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210714.0,1297258.6686461943,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210715.0,1282982.337054219,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210716.0,1287697.2970113682,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210719.0,1286564.1230111166,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210720.0,1295389.9528673403,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210721.0,1297331.7427108458,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210722.0,1281587.3248354804,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210723.0,1240306.114728644,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210726.0,1196492.301849651,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210727.0,1198801.531417275,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210728.0,1221413.3262535813,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210729.0,1211566.2918378387,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210730.0,1242430.9437905625,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210802.0,1242612.3378658127,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210803.0,1253790.8791254684,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210804.0,1246191.65254705,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210805.0,1239366.260819819,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210806.0,1255482.97957826,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210809.0,1269983.807589395,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210810.0,1262981.1168402417,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210811.0,1252407.4388661215,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210812.0,1245515.4407149856,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210813.0,1244277.3987577856,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210816.0,1218172.4593363062,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210817.0,1232484.767370698,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210818.0,1224400.8991158097,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210819.0,1201013.6181807255,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210820.0,1217788.1754623991,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210823.0,1231012.137358572,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210824.0,1233471.6996404277,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210825.0,1209158.738259354,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210826.0,1215563.6519456864,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210827.0,1212095.6494618398,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210830.0,1210167.204913863,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210831.0,1226245.4871456772,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210901.0,1226233.2243685937,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210902.0,1219598.076101419,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210903.0,1242428.9517124468,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210906.0,1257312.0084402903,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210907.0,1252100.4502683585,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210908.0,1251567.0555830887,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210909.0,1262523.2735997115,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210910.0,1257017.4097951802,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210913.0,1238257.6815572442,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210914.0,1225705.464069741,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210915.0,1210691.7970149356,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210916.0,1222839.8790308833,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210917.0,1214234.7547444534,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210922.0,1222149.1366269859,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210923.0,1221200.748728766,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210924.0,1228237.3078581013,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210927.0,1229863.4937220842,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210928.0,1217297.9787570671,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210929.0,1225470.9177284017,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210930.0,1241476.7933129517,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211008.0,1243050.9857346322,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211011.0,1229867.1869006136,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211012.0,1244037.7165582601,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211013.0,1237364.698458795,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211014.0,1242022.138432107,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211015.0,1227584.873787857,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211018.0,1239659.3984719906,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211019.0,1236501.9861980262,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211020.0,1240991.7243265691,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211021.0,1248976.2654097073,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211022.0,1253962.1785127388,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211025.0,1249825.3576757181,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211026.0,1233473.8921472407,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211027.0,1224904.9488015424,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211028.0,1236144.6767710464,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211029.0,1231590.720067086,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211101.0,1218788.3339913245,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211102.0,1214070.405247688,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211103.0,1226064.206002332,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211104.0,1219416.4856670902,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211105.0,1220885.8833849495,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211108.0,1220524.5012875423,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211109.0,1214089.8956667196,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211110.0,1233596.677615781,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211111.0,1231008.591703703,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211112.0,1229498.1447643228,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211115.0,1229735.4380979566,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211116.0,1230347.8464556609,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211117.0,1218226.4591003885,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211118.0,1231432.0334440656,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211119.0,1237058.4464619285,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211122.0,1237297.1987536922,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211123.0,1238131.137796283,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211124.0,1233039.9426526495,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211125.0,1223894.4849818947,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211126.0,1221702.4899235668,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211129.0,1216818.1229516168,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211130.0,1219795.6774312067,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211201.0,1222896.3978886402,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211202.0,1234192.2916765208,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211203.0,1232078.1209447049,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211206.0,1239502.6235521263,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
