qid_date,funds,market,model,source_signature
20211207.0,1258093.923518442,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211208.0,1278934.2491553326,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211209.0,1272997.4361822389,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211210.0,1280220.423504555,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211213.0,1271631.4250802977,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211214.0,1260602.5653959594,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211215.0,1267863.6362055223,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211216.0,1247724.8903658336,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211217.0,1229004.025964437,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211220.0,1237330.5279094605,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211221.0,1237574.2827794135,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211222.0,1246207.6003634264,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211223.0,1239308.5953471304,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211224.0,1238799.2398966511,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211227.0,1248025.816249862,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211228.0,1229772.1908200476,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211229.0,1239349.6567775055,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211230.0,1244100.0834573903,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211231.0,1238407.0813115,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220104.0,1225905.3616816062,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220105.0,1213342.284417899,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220106.0,1214384.5451820577,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220107.0,1219843.2034501147,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220110.0,1208191.2607994962,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220111.0,1220229.6788134302,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220112.0,1200169.103217801,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220113.0,1190301.3127317622,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220114.0,1200511.7172534098,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220117.0,1212113.4621807628,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220118.0,1203811.6974100533,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220119.0,1214673.6905387612,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220120.0,1203544.850508949,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220121.0,1205413.9549363423,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220124.0,1178145.0802879361,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220125.0,1186671.3170600962,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220126.0,1163394.759245166,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220127.0,1149266.4925726727,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220128.0,1166974.3913566244,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220207.0,1160599.2103009631,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220208.0,1171500.7184051252,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220209.0,1168429.0438302897,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220210.0,1158741.5984754064,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220211.0,1146223.712287157,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220214.0,1158416.0941321738,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220215.0,1162920.0158975972,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220216.0,1165734.283050776,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220217.0,1171292.503511035,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220218.0,1167031.3415939116,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220221.0,1151880.940454137,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220222.0,1164193.396384559,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220223.0,1140590.538616036,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220224.0,1151697.6102580214,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220225.0,1153768.3622331116,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220228.0,1163348.1010723421,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220301.0,1153002.4458415639,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220302.0,1146210.108570872,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220303.0,1132310.0182698083,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220304.0,1096134.9784842287,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220307.0,1074128.9727716018,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220308.0,1064296.3956745644,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220309.0,1081040.9710614507,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220310.0,1084487.329280826,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220311.0,1051306.355433335,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220314.0,1003221.7052216547,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220315.0,1046603.018305805,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220316.0,1067155.1620681044,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220317.0,1074258.146523334,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220318.0,1072456.6150541713,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220321.0,1071587.9255416507,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220322.0,1076931.9345253818,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220323.0,1070583.4206604727,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220324.0,1051260.4603139262,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220325.0,1044685.8781398223,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220328.0,1041079.6225860079,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220329.0,1071287.5887348584,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220330.0,1063354.7043331158,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220331.0,1076842.2950797898,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220401.0,1073740.9896147384,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220406.0,1059956.3024947748,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220407.0,1065412.9574932663,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220408.0,1032500.2203214995,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220411.0,1052621.5848217963,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220412.0,1042489.0493924607,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220413.0,1055541.0119270305,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220414.0,1054830.6325978455,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220415.0,1049198.8924497403,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220418.0,1041271.1449235883,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220419.0,1025126.2359197786,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220420.0,1006249.5618102177,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220421.0,1010636.8098597343,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220422.0,960690.1281153763,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220425.0,952935.4373393798,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220426.0,980992.715461737,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220427.0,987431.9515959041,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220428.0,1011389.0256780833,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220429.0,1009869.9193033268,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220505.0,984336.3683192825,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220506.0,976434.115933837,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220509.0,987119.2345018024,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220510.0,1001361.3907626419,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220511.0,996908.3366813828,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220512.0,1004428.0162638994,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220513.0,996354.423896742,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220516.0,1008782.9488995448,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220517.0,1005261.2876856223,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220518.0,1007198.4261589899,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220519.0,1026840.8098217525,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220520.0,1020893.347675197,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220523.0,997013.6316430228,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220524.0,1003063.5103102552,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220525.0,1005548.0986075777,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220526.0,1007626.566578802,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220527.0,1014607.4033764055,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220530.0,1030345.9933550074,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220531.0,1028245.1180658967,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220601.0,1029854.3214130726,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220602.0,1049122.8963992114,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220606.0,1052407.6999321298,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220607.0,1062652.8884980576,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220608.0,1051538.6024403835,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220609.0,1067484.1337260553,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220610.0,1054982.82716241,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220613.0,1063282.3770434065,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220614.0,1077361.2985776502,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220615.0,1070271.1842900228,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220616.0,1085124.4076641437,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220617.0,1090510.964506303,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220620.0,1089285.231109391,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220621.0,1075449.1294503158,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220622.0,1093896.3089746041,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220623.0,1106712.3974548923,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220624.0,1119176.1923126492,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220627.0,1130823.45897194,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220628.0,1113407.646861256,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220629.0,1129437.377530372,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220630.0,1124830.401840319,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220701.0,1132211.5396134555,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220704.0,1130576.6254358077,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220705.0,1114064.5544593222,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220706.0,1118976.4646073447,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220707.0,1115276.00960073,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220708.0,1096599.5976390857,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220711.0,1086275.1125622569,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220712.0,1088249.9609319195,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220713.0,1088404.4924747434,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220714.0,1069883.112618963,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220715.0,1080977.8004127229,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220718.0,1075124.3057507297,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220719.0,1078766.8266898543,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220720.0,1066743.9708959707,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220721.0,1067292.2766623767,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220722.0,1060847.9660195182,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220725.0,1069241.3958882855,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220726.0,1063967.897109731,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220727.0,1064128.5564801807,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220728.0,1050134.2016124248,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220729.0,1054812.5492493114,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220801.0,1034250.0330475892,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220802.0,1024165.0612811302,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220803.0,1032868.4159772019,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220804.0,1046813.1723729739,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220805.0,1044587.6477301808,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220808.0,1046656.9753388962,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220809.0,1034933.3707811461,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220810.0,1056037.7322303597,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220811.0,1055435.7909307017,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220812.0,1054057.3919109174,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220815.0,1052082.0877440148,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220816.0,1061933.7849248266,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220817.0,1052651.4212277327,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220818.0,1045341.8100469216,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220819.0,1052978.0325071195,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220822.0,1047862.664848699,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220823.0,1028053.8694101414,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220824.0,1036570.2668628643,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220825.0,1034381.0310056856,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220826.0,1029842.1664808718,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220829.0,1026384.9871466655,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220830.0,1027151.69609636,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220831.0,1018313.0560994034,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220901.0,1013244.911883777,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220902.0,1011182.9584232655,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220905.0,1020463.5959917936,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220906.0,1021144.2447251158,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220907.0,1016788.0434877328,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220908.0,1030916.3137211421,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220909.0,1035280.182627943,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220913.0,1023757.5134347025,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220914.0,1014128.0505757664,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220915.0,990346.747780832,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220916.0,989167.2447381294,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220919.0,990384.9096082295,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220920.0,983057.051683713,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220921.0,974396.3191166013,Main,CSI 300 Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
