qid_date,funds,market,model,source_signature
20191028.0,1416337.65893247,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191029.0,1409666.609249571,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191030.0,1407326.7402851235,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191031.0,1414903.0384746923,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191101.0,1422345.683446654,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191104.0,1429346.045489065,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191105.0,1419147.4897970823,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191106.0,1426225.9284587519,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191107.0,1426216.3444242312,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191108.0,1402258.3842361458,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191111.0,1403788.3558315698,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191112.0,1410038.8354401293,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191113.0,1417973.1025688308,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191114.0,1404421.550725587,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191115.0,1423967.7885946156,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191118.0,1443780.2761903952,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191119.0,1428622.164915508,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191120.0,1422025.3377427326,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191121.0,1402328.5802305138,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191122.0,1408767.677818113,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191125.0,1416509.1625065731,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191126.0,1433165.492027784,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191127.0,1428132.2532218518,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191128.0,1421373.597096023,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191129.0,1424538.895139673,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191202.0,1429139.575515114,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191203.0,1456594.7105414472,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191204.0,1472303.3516164203,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191205.0,1491098.8216413397,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191206.0,1506967.8663674316,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191209.0,1518111.88000133,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191210.0,1531258.513389157,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191211.0,1533476.8613826518,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191212.0,1560027.0610757559,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191213.0,1601491.1358509618,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191216.0,1627345.188655783,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191217.0,1631735.976619647,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191218.0,1627103.5056125512,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191219.0,1608149.9593754746,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191220.0,1589275.1638665262,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191223.0,1618904.301707556,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191224.0,1631655.4675656948,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191225.0,1642714.7468231919,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191226.0,1634269.4292969448,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191227.0,1655151.5045766914,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191230.0,1665632.342702499,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191231.0,1705492.0856282383,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200102.0,1712662.3090994256,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200103.0,1723232.3969218922,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200106.0,1743641.2791132745,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200107.0,1733821.6661142018,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200108.0,1756988.1654581467,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200109.0,1755306.665676085,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200110.0,1780996.07912868,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200113.0,1769048.999800968,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200114.0,1768060.0560934893,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200115.0,1775705.771374359,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200116.0,1799841.3169286246,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200117.0,1830262.3687479638,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200120.0,1812963.2610035613,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200121.0,1834102.8485917882,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200122.0,1790358.212023376,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200123.0,1637486.3457409556,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200203.0,1710518.9346075929,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200204.0,1740474.749636965,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200205.0,1793478.1045522606,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200206.0,1793791.2429340521,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200207.0,1815426.4122877065,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200210.0,1827867.9415026798,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200211.0,1891527.5423065606,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200212.0,1954913.1262186782,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200213.0,1955481.9228576515,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200214.0,2019460.537370665,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200217.0,2063596.515196991,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200218.0,2019684.2699728932,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200219.0,2064405.8766041247,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200220.0,2088379.8480366247,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200221.0,2120392.0297517865,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200224.0,2150518.006485634,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200225.0,2109632.5506899734,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200226.0,2148188.933540975,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200227.0,2080435.2084985473,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200228.0,2164826.58218543,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200302.0,2183124.371940989,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200303.0,2189992.957388144,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200304.0,2226370.4566344065,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200305.0,2202182.3758312603,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200306.0,2102996.843255364,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200309.0,2144019.354049717,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200310.0,2116579.1417180067,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200311.0,2071482.249812341,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200312.0,2032845.3357393825,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200313.0,1934751.907595125,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200316.0,1950517.1365325195,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200317.0,1926302.169869512,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200318.0,1940567.529447291,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200319.0,1968065.869108583,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200320.0,1919624.7238104,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200323.0,1978323.9602014993,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200324.0,2051790.3355053195,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200325.0,2043028.9381045906,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200326.0,2040487.0887917106,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200327.0,2016824.2578999633,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200330.0,2018952.7618927455,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200331.0,2015331.657932891,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200401.0,2048905.128285941,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200402.0,2047200.1799946676,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200403.0,2103416.3052317584,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200407.0,2101909.1541864322,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200408.0,2108342.0696213515,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200409.0,2065136.4512097351,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200410.0,2066123.5941698898,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200413.0,2123372.752655857,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200414.0,2119699.918750271,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200415.0,2135065.0924894135,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200416.0,2147705.285417026,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200417.0,2162652.875112058,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200420.0,2156610.870674235,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200421.0,2179166.5424393318,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200422.0,2171700.7348246537,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200423.0,2149411.469876853,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200424.0,2154898.5274389023,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200427.0,2151307.348270053,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200428.0,2156486.5475667305,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200429.0,2183574.9135606713,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200430.0,2213850.879719343,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200506.0,2207052.0605095588,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200507.0,2242639.0942550884,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200508.0,2239441.6348702884,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200511.0,2238478.775044721,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200512.0,2242935.1270991443,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200513.0,2241324.9653667454,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200514.0,2233912.68290312,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200515.0,2241555.923529325,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200518.0,2278054.6658403785,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200519.0,2268803.508093009,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200520.0,2259626.2911205753,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200521.0,2215502.997121166,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200522.0,2238105.9354050173,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200525.0,2327380.0193874394,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200526.0,2348185.9140169076,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200527.0,2359826.158737242,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200528.0,2443971.5697468314,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200529.0,2525625.4460629374,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200601.0,2507571.7979838513,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200602.0,2543613.7576765665,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200603.0,2561944.3442896646,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200604.0,2563306.626920769,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200605.0,2575797.428355101,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200608.0,2603685.2140106703,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200609.0,2606019.4909951873,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200610.0,2620930.5602124827,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200611.0,2649242.6402679365,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200612.0,2674925.169345924,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200615.0,2723259.1132972813,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200616.0,2739165.1141024022,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200617.0,2735637.098128446,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200618.0,2762638.9060245478,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200619.0,2774460.8806210584,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200622.0,2793378.8752229647,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200623.0,2807933.440100894,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200624.0,2828370.6708373893,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200629.0,2900156.3099461454,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200630.0,2924754.6691259425,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200701.0,2972127.9389162273,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200702.0,3030954.6879876503,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200703.0,3126276.3960978417,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200706.0,3214417.1018468747,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200707.0,3291138.443664764,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200708.0,3358776.626950906,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200709.0,3326743.012705028,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200710.0,3420819.909463676,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200713.0,3428349.436387872,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200714.0,3395752.0603606934,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200715.0,3236435.3813775517,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200716.0,3300512.8388920007,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200717.0,3419736.7915380746,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200720.0,3462483.4791509365,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200721.0,3502088.9658450247,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200722.0,3533727.519948682,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200723.0,3390441.9967829227,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200724.0,3481415.295604507,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200727.0,3523847.424974879,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200728.0,3628896.09994688,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200729.0,3641212.943909758,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200730.0,3666316.6428075754,Main,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
