qid_date,funds,market,model,source_signature
20191231.0,1031369.6379835211,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200102.0,1033209.6015332189,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200103.0,1046664.0572092938,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200106.0,1065399.3438049373,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200107.0,1048227.2367369287,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200108.0,1076614.278481731,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200109.0,1071578.9538417438,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200110.0,1088954.6072145356,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200113.0,1081912.3371482105,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200114.0,1082857.9284715822,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200115.0,1086078.3483727365,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200116.0,1087513.0580739984,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200117.0,1115462.1431385244,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200120.0,1106936.6657987079,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200121.0,1122058.527485726,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200122.0,1084828.6261563005,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200123.0,1010564.5130074992,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200203.0,1059476.8456191751,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200204.0,1091513.3066650026,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200205.0,1132383.9302917859,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200206.0,1134382.5884276456,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200207.0,1149227.1188187015,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200210.0,1141498.5662928093,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200211.0,1173482.2149125165,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200212.0,1161843.6179934284,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200213.0,1164444.986004791,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200214.0,1207753.0240811836,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200217.0,1221692.9097267883,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200218.0,1203960.0369237487,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200219.0,1230578.389379683,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200220.0,1253032.753446264,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200221.0,1274042.3530144428,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200224.0,1287176.456519902,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200225.0,1227181.1614128333,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200226.0,1236192.3527504054,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200227.0,1165765.2382687258,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200228.0,1201696.4546761531,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200302.0,1223042.1882899473,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200303.0,1220845.6050351067,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200304.0,1243437.3526640688,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200305.0,1234066.8082207926,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200306.0,1177863.7036066218,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200309.0,1209234.9260124087,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200310.0,1182590.6438576682,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200311.0,1151337.1377914706,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200312.0,1142700.9577289282,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200313.0,1075277.0310375514,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200316.0,1079179.2107188506,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200317.0,1061925.2936252132,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200318.0,1066371.5753925038,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200319.0,1077684.7115914845,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200320.0,1028166.1766457321,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200323.0,1056223.803047457,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200324.0,1090520.4459193274,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200325.0,1084566.204857751,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200326.0,1071401.740021439,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200327.0,1046981.2801211933,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200330.0,1053414.9806216743,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200331.0,1049409.8966233053,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200401.0,1078757.6940277568,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200402.0,1072974.473585648,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200403.0,1108487.7825387109,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200407.0,1105660.0301759504,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200408.0,1123881.3078225553,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200409.0,1097291.3997543575,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200410.0,1082208.032303989,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200413.0,1117292.1340316492,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200414.0,1112839.725369763,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200415.0,1130213.3786692258,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200416.0,1137181.1442721752,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200417.0,1149936.905356229,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200420.0,1138966.5071065368,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200421.0,1149786.6890621043,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200422.0,1142107.2635229083,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200423.0,1127601.3591045542,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200424.0,1135996.351699988,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200427.0,1142781.658362077,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200428.0,1142642.2381094878,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200429.0,1164563.829550477,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200430.0,1187543.0035558592,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200506.0,1185615.6206704744,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200507.0,1195970.7880512178,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200508.0,1183355.6882350694,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200511.0,1195356.0985182957,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200512.0,1204658.3594091039,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200513.0,1191696.2354894928,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200514.0,1195446.5036141176,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200515.0,1190126.7667654182,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200518.0,1206594.5501384398,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200519.0,1191962.1779463321,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200520.0,1181446.6880127634,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200521.0,1151713.2188731646,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200522.0,1154924.1955780282,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200525.0,1189066.064838763,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200526.0,1165712.8068560795,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200527.0,1156422.076323685,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200528.0,1174262.1999663378,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200529.0,1214531.172638183,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200601.0,1207251.2728799186,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200602.0,1206030.7422334866,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200603.0,1210683.6085169008,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200604.0,1219119.6525926662,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200605.0,1211909.7781627523,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200608.0,1227680.3603186433,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200609.0,1239160.3992226329,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200610.0,1235586.6610733492,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200611.0,1241847.3784875588,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200612.0,1249042.6427826125,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200615.0,1272063.7470734306,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200616.0,1274035.4462792813,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200617.0,1275201.1881777532,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200618.0,1305261.506509939,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200619.0,1318447.2576288972,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200622.0,1340487.7411081963,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200623.0,1340727.6875599888,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200624.0,1335135.51321177,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200629.0,1372085.388440842,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200630.0,1361636.957868397,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200701.0,1364318.0210331946,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200702.0,1385797.843679874,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200703.0,1423459.6717802277,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200706.0,1458223.4045133006,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200707.0,1492385.2042425005,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200708.0,1551858.2466544502,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200709.0,1563565.4655847293,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200710.0,1626012.706104637,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200713.0,1608705.427331689,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200714.0,1583038.53182734,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200715.0,1489172.2621018963,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200716.0,1498256.2131580256,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200717.0,1517895.3557517466,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200720.0,1539960.9999753854,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200721.0,1558258.8167962837,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200722.0,1575504.0675652598,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200723.0,1478807.5050573451,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200724.0,1481012.4072713158,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200727.0,1500573.619249328,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200728.0,1557343.3195995095,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200729.0,1543967.2982686455,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200730.0,1573098.8730005412,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200731.0,1614450.9234812597,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200803.0,1594171.8049253128,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200804.0,1609589.0411230042,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200805.0,1583777.6712470702,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200806.0,1547525.0002040649,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200807.0,1539255.0265415371,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200810.0,1513055.3663287596,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200811.0,1483118.0530011156,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200812.0,1475880.4368316908,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200813.0,1501807.2290492053,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200814.0,1517383.9733215673,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200817.0,1520012.0825409538,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200818.0,1470363.9278008877,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200819.0,1456310.189391288,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200820.0,1481403.8704112724,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200821.0,1510766.7757422144,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200824.0,1520319.354568479,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200825.0,1487983.68215681,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200826.0,1513322.5567284331,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200827.0,1551965.2481034256,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200828.0,1535349.907613436,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200831.0,1547792.3835845888,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200901.0,1559849.6866018693,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200902.0,1545839.1165240859,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200903.0,1537511.6810814058,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200904.0,1486327.9173445639,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200907.0,1491632.6214798226,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200908.0,1420032.7643481975,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200909.0,1397317.9196776727,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200910.0,1427473.437937584,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200911.0,1447722.1486493447,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200914.0,1460414.3289758137,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200915.0,1437704.8857898156,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200916.0,1439123.900704872,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200917.0,1460936.7014180247,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200918.0,1445818.928945749,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200921.0,1438122.8348092865,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200922.0,1463075.7041352664,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200923.0,1427050.3902650753,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200924.0,1429614.79996943,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200925.0,1418821.2087957878,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200928.0,1442531.130028011,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200929.0,1448934.5256074267,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200930.0,1504182.3987625032,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201009.0,1562962.8388394392,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201012.0,1567087.4977314358,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201013.0,1555566.2697864056,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201014.0,1540777.5019543716,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201015.0,1533199.95842856,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
