qid_date,funds,market,model,source_signature
20201016.0,1513601.0627334707,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201019.0,1542252.0171724216,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201020.0,1519713.546113267,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201021.0,1504548.3250928728,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201022.0,1463612.5738927634,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201023.0,1473123.12841728,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201026.0,1491705.1040976709,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201027.0,1502800.4064814046,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201028.0,1519368.7803805794,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201029.0,1494575.7209711138,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201030.0,1524132.4503305492,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201102.0,1544350.0673738704,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201103.0,1547861.920028118,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201104.0,1568866.406098578,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201105.0,1538024.0610741363,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201106.0,1583564.953898478,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201109.0,1560615.9304294812,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201110.0,1509015.7249030937,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201111.0,1519699.556486065,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201112.0,1523246.5356137075,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201113.0,1526395.0854875082,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201116.0,1495829.0247142082,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201117.0,1474770.7434997577,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201118.0,1488552.475895227,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201119.0,1500894.0644466102,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201120.0,1511735.022027804,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201123.0,1505230.0264839397,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201124.0,1471877.1391432467,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201125.0,1468419.7001613572,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201126.0,1473824.953257663,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201127.0,1481083.5410025008,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201130.0,1518537.1813612026,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201201.0,1509831.4074556984,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201202.0,1526457.6716514789,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201203.0,1536767.366805943,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201204.0,1534317.7589355102,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201207.0,1545459.9744692072,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201208.0,1518191.8792407145,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201209.0,1529851.5922234424,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201210.0,1512539.7917607175,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201211.0,1534385.404166703,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201214.0,1552535.6490259524,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201215.0,1553540.1400842255,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201216.0,1567595.0175756665,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201217.0,1564845.4561053514,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201218.0,1622084.3730646744,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201221.0,1582301.1312145563,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201222.0,1599871.0034843516,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201223.0,1587368.0116873793,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201224.0,1598649.435689553,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201225.0,1599779.680987255,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201228.0,1583002.7917738047,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201229.0,1632265.8378869488,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201230.0,1669249.7173315464,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20201231.0,1732195.4550986842,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210104.0,1743375.0445904525,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210105.0,1753005.4481403688,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210106.0,1779626.5894170061,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210107.0,1773088.2408442816,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210108.0,1740495.3328758953,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210111.0,1789728.7242649943,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210112.0,1761561.9736249368,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210113.0,1738422.0960532553,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210114.0,1738854.962987302,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210115.0,1772200.9841682944,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210118.0,1735784.02605304,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210119.0,1803562.9207314074,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210120.0,1847901.712085729,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210121.0,1889836.1451256846,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210122.0,1888148.5216491143,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210125.0,1833626.3455604652,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210126.0,1846386.5511419561,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210127.0,1779325.791649608,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210128.0,1760756.7476654996,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210129.0,1778274.5160952718,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210201.0,1816937.7604256787,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210202.0,1814161.4795195379,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210203.0,1801095.8891642767,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210204.0,1797245.146302009,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210205.0,1844713.985119961,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210208.0,1876330.5376484501,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210209.0,1921107.2896416294,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210210.0,1868397.8687820311,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210218.0,1848921.6901046757,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210219.0,1766274.8896111925,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210222.0,1751466.4416909763,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210223.0,1692433.264985256,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210224.0,1675393.8466019088,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210225.0,1639905.6548487884,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210226.0,1685285.1236449883,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210301.0,1669606.915979241,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210302.0,1686970.828199152,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210303.0,1604879.4533141872,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210304.0,1616190.6438703355,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210305.0,1535646.1668670855,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210308.0,1481963.0487551016,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210309.0,1506302.810001489,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210310.0,1545623.3382023096,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210311.0,1551385.4217982253,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210312.0,1487908.9362199593,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210315.0,1503723.9198058199,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210316.0,1521743.0435787023,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210317.0,1546836.5870379778,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210318.0,1503387.4938148153,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210319.0,1518436.4028024254,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210322.0,1501452.691557958,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210323.0,1482618.4691232499,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210324.0,1494652.882632356,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210325.0,1544962.8993423996,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210326.0,1538526.5832091584,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210329.0,1559550.5494594323,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210330.0,1552336.068230238,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210331.0,1584362.314156373,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210401.0,1605081.0193385496,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210402.0,1593471.4685115935,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210406.0,1579742.1190361464,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210407.0,1590877.720769717,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210408.0,1566306.6140796025,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210409.0,1530643.3787985132,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210412.0,1543529.866100425,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210413.0,1578171.3063736353,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210414.0,1570425.6418893426,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210415.0,1566334.683391737,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210416.0,1631251.4236543726,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210419.0,1629776.7728549042,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210420.0,1641519.3142083648,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210421.0,1654136.0320947224,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210422.0,1685139.5032640444,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210423.0,1671024.7749884848,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210426.0,1680382.5134204424,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210427.0,1716709.0228954777,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210428.0,1717177.684313556,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210429.0,1739674.4289542243,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210430.0,1696577.4743218888,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210506.0,1637826.69292758,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210507.0,1644191.2874802756,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210510.0,1643977.542879771,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210511.0,1665931.218624233,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210512.0,1656512.0439962454,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210513.0,1707265.916662722,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210514.0,1751685.5610555822,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210517.0,1738957.813863521,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210518.0,1752801.6564035292,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210519.0,1769060.645382276,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210520.0,1751976.8265586048,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210521.0,1766849.3579762634,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210524.0,1816185.092553497,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210525.0,1799016.694676402,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210526.0,1815483.0945251714,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210527.0,1818963.3755122572,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210528.0,1862169.2129094505,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210531.0,1857154.3907529626,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210601.0,1825001.4771447056,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210602.0,1801794.7579338863,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210603.0,1824769.442907789,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210604.0,1816683.8896632798,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210607.0,1805613.0176655897,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210608.0,1805080.3618181539,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210609.0,1848909.5184560511,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210610.0,1856218.257470562,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210611.0,1835785.0075833357,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210615.0,1758977.597824883,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210616.0,1794369.9869562362,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210617.0,1822864.5823721404,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210618.0,1840506.2652905656,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210621.0,1846929.6319139071,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210622.0,1867726.059886261,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210623.0,1845335.7595242145,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210624.0,1883906.9678232002,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210625.0,1920577.216768656,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210628.0,1916849.3769774549,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210629.0,1956769.6817448484,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210630.0,1944490.9524995626,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210701.0,1876138.2060052012,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210702.0,1886391.301360646,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210705.0,1852553.2146377987,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210706.0,1918731.972471169,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210707.0,1931882.9613062348,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210708.0,1918574.2200274155,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210709.0,1989171.9958872872,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210712.0,1978036.6108860562,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210713.0,1963209.247873543,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210714.0,1990650.9872714265,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210715.0,1931705.8207196891,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210716.0,1941204.0185318936,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210719.0,1949230.8966910047,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210720.0,2003398.0741136563,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210721.0,1994613.1741008156,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210722.0,1952652.4966548204,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
