qid_date,funds,market,model,source_signature
20210723.0,1897140.5386072977,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210726.0,1819262.919398949,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210727.0,1848571.2447971075,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210728.0,1946939.2669034738,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210729.0,1935942.953799656,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210730.0,1965868.7595307305,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210802.0,1956792.3436345838,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210803.0,2005130.9847528182,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210804.0,1987894.879296871,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210805.0,1964485.4292490676,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210806.0,1945264.9036854543,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210809.0,1951974.1224515473,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210810.0,1934183.8304231067,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210811.0,1905695.2362168345,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210812.0,1882451.4716102127,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210813.0,1857840.3011058636,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210816.0,1814374.2691122433,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210817.0,1828003.848477564,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210818.0,1844876.3245700866,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210819.0,1796785.9330284481,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210820.0,1853549.99437921,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210823.0,1874265.2694504727,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210824.0,1884440.6558707757,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210825.0,1837050.7422621467,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210826.0,1832899.0066723395,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210827.0,1841189.2096762394,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210830.0,1808727.2021032986,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210831.0,1793381.9606282804,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210901.0,1766343.1414950085,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210902.0,1745714.0190133362,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210903.0,1816588.2631983918,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210906.0,1829756.7113573896,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210907.0,1812008.0715240312,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210908.0,1813129.703937923,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210909.0,1818795.7345317889,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210910.0,1797561.2944590175,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210913.0,1821350.220072195,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210914.0,1801009.381291992,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210915.0,1760742.4136417026,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210916.0,1796992.5779129406,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210917.0,1780710.0284464464,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210922.0,1790917.0587780243,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210923.0,1805183.503650117,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210924.0,1818556.3026955985,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210927.0,1807228.5157862967,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210928.0,1786799.604504451,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210929.0,1825907.2876924241,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210930.0,1825096.5850354105,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211008.0,1798639.9851698866,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211011.0,1766043.2324291687,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211012.0,1806501.5163465387,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211013.0,1809639.4097188038,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211014.0,1843733.0159532656,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211015.0,1843825.203400431,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211018.0,1855535.336836377,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211019.0,1848686.5562984042,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211020.0,1845516.0580691928,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211021.0,1848568.5420755534,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211022.0,1878794.4864701976,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211025.0,1872555.0098149467,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211026.0,1862102.407887192,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211027.0,1844879.8229665325,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211028.0,1885570.491455287,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211029.0,1875018.8398792476,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211101.0,1879342.6332368888,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211102.0,1872302.6156034665,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211103.0,1892090.981876988,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211104.0,1886747.717198839,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211105.0,1902245.4620384735,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211108.0,1918930.057912702,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211109.0,1913146.4020266226,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211110.0,1932042.5495421824,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211111.0,1930297.914574111,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211112.0,1914390.329869313,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211115.0,1909799.6222230617,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211116.0,1925339.6615376354,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211117.0,1904280.2956718397,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211118.0,1924006.7358748645,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211119.0,1972834.178684465,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211122.0,1965542.5832970073,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211123.0,1957603.7568569856,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211124.0,1955233.0989370106,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211125.0,1952091.0391576632,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211126.0,1971529.9616447492,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211129.0,1967131.4787600446,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211130.0,1954622.4897120225,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211201.0,1950990.8008977652,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211202.0,1957604.6594135792,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211203.0,1916675.0618284913,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211206.0,1895767.9697295818,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211207.0,1927235.82210068,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211208.0,1946714.3947302285,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211209.0,1950923.191293806,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211210.0,1967898.173865953,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211213.0,1966827.6378330789,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211214.0,1949775.2422297616,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211215.0,1964232.8252327652,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211216.0,1932657.7823904224,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211217.0,1875408.5939016198,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211220.0,1885438.278790057,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211221.0,1895719.5740908273,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211222.0,1898534.7173817018,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211223.0,1855430.3849429998,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211224.0,1853576.8098106382,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211227.0,1873130.191714342,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211228.0,1846870.7796819848,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211229.0,1869886.4834779217,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211230.0,1869817.2973688599,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211231.0,1829010.4049257613,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220104.0,1779122.3175889382,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220105.0,1759973.6234565082,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220106.0,1742754.0421096012,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220107.0,1742083.081339928,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220110.0,1719834.938589614,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220111.0,1765154.309190348,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220112.0,1735023.1243312322,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220113.0,1755432.2021298609,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220114.0,1784131.763002034,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220117.0,1769459.062760373,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220118.0,1730991.023013776,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220119.0,1725373.9571047628,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220120.0,1707752.713332532,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220121.0,1719993.8845457046,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220124.0,1674142.287603633,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220125.0,1690719.6445139928,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220126.0,1635767.8742485947,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220127.0,1636996.3359131645,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220128.0,1642015.3670314872,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220207.0,1601845.1035699127,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220208.0,1622731.5615624867,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220209.0,1590609.590206925,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220210.0,1545514.2179225585,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220211.0,1537426.5418886926,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220214.0,1584940.7094343423,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220215.0,1586039.073305876,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220216.0,1598097.7281787565,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220217.0,1590775.2439794547,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220218.0,1578273.3417820546,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220221.0,1556502.6395940543,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220222.0,1600372.6656175316,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220223.0,1566627.207723693,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220224.0,1607091.6224942405,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220225.0,1621444.557425001,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220228.0,1623965.9036999508,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220301.0,1595181.1076394615,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220302.0,1571159.2759117803,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220303.0,1546785.8815668877,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220304.0,1480232.326221892,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220307.0,1453565.9403374146,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220308.0,1444411.3820414466,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220309.0,1482945.3885806592,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220310.0,1499978.4999539498,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220311.0,1446508.7662115493,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220314.0,1409556.2535775183,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220315.0,1482881.369410167,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220316.0,1525448.9617349177,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220317.0,1527175.7702206185,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220318.0,1534145.800132215,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220321.0,1512792.0246599994,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220322.0,1528391.9365308902,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220323.0,1522911.12301958,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220324.0,1484492.6437243589,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220325.0,1459835.221153165,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220328.0,1459011.8737970316,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220329.0,1517627.6764672515,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220330.0,1496619.1566021908,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220331.0,1500826.153000808,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220401.0,1482221.912278482,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220406.0,1451058.1957486747,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220407.0,1446205.857530539,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220408.0,1385504.2594377077,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220411.0,1420197.285966403,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220412.0,1388203.0807993445,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220413.0,1387894.9002773534,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220414.0,1384557.012437602,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220415.0,1399982.3627378275,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220418.0,1380720.0048636717,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220419.0,1330133.1853283027,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220420.0,1301322.5011341136,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220421.0,1292396.730048545,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220422.0,1220595.0446365299,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220425.0,1210189.4716472495,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220426.0,1276964.0969479105,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220427.0,1253600.761406243,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220428.0,1305082.3836636813,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220429.0,1287787.4319136837,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220505.0,1263345.2265353317,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220506.0,1253837.290612511,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220509.0,1281001.674962943,ChiNext,ChiNext Index,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
