qid_date,funds,market,model,source_signature
20190523.0,1816648.4766110089,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190524.0,1895654.4364632755,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190527.0,1882596.6004460158,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190528.0,1905049.2371229515,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190529.0,1883905.1751410698,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190530.0,1904726.6997436553,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190531.0,1881429.3970327813,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190603.0,1833919.7536543764,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190604.0,1836312.290145429,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190605.0,1817561.669566085,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190610.0,1860902.693524427,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190611.0,1825155.9779025342,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190612.0,1822437.7527585386,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190613.0,1782157.75440639,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190614.0,1779836.4514605848,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190617.0,1780637.6247681256,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190618.0,1791348.2339402486,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190619.0,1826747.121802656,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190620.0,1887766.9011204466,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190621.0,1885005.9571795037,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190624.0,1867857.6338435307,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190625.0,1895653.1964932587,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190626.0,1921043.1439133326,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190627.0,1899637.4795842725,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190628.0,1977803.5910475298,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190701.0,1970153.0272453087,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190702.0,1936377.952655739,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190703.0,1941628.41017857,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190704.0,1968814.754300198,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190705.0,1909555.823342354,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190708.0,1916159.4489615175,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190709.0,1942922.762373948,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190710.0,1966910.2508873122,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190711.0,1955843.1158159403,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190712.0,1998413.075302895,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190715.0,2003968.0643318666,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190716.0,1995058.3940587132,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190717.0,1961046.2382361519,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190718.0,1948748.0359733107,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190719.0,1894910.0727606665,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190722.0,1934941.4071953087,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190723.0,1964018.4248721108,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190724.0,1992923.5252834684,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190725.0,1994059.577985653,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190726.0,1994815.2309811271,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190729.0,2030676.231672023,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190730.0,2009148.8261317995,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190731.0,2021493.108117594,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190801.0,2009070.5935635804,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190802.0,1989252.6129583188,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190805.0,1970825.2332291186,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190806.0,1951961.7698024572,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190807.0,1967562.3466681798,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190808.0,1968437.9031725472,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190809.0,2034379.4166727546,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190812.0,2042244.2370747097,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190813.0,2030777.1564721584,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190814.0,2046344.0425688843,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190815.0,2056337.7912242103,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190816.0,2132386.909208863,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190819.0,2096970.9007172028,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190820.0,2104582.147301575,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190821.0,2108981.84478036,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190822.0,2123340.5087974877,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190823.0,2122519.1313084085,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190826.0,2135511.713941593,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190827.0,2132818.738423316,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190828.0,2129312.9174964554,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190829.0,2121146.2623786805,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190830.0,2200210.4280313733,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190902.0,2212628.680093413,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190903.0,2200486.3067106274,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190904.0,2242980.7621513978,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190905.0,2251840.9655183577,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190906.0,2325301.8398810965,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190909.0,2304108.927784583,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190910.0,2304896.619877768,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190911.0,2365504.345531035,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190912.0,2494076.0202861233,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190916.0,2432264.2940879995,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190917.0,2373167.6510871192,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190918.0,2399703.2056999477,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190919.0,2439503.5567641184,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190920.0,2391028.3823617585,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190923.0,2385227.024743639,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190924.0,2330342.6996891634,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190925.0,2194978.4117043396,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190926.0,2230419.3861624827,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190927.0,2189119.2802629196,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20190930.0,2172576.664082184,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191008.0,2164554.6169826123,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191009.0,2254950.260538645,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191010.0,2264820.989387284,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191011.0,2298476.475554773,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191014.0,2283564.998719415,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191015.0,2285639.5293837637,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191016.0,2294488.6161067747,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191017.0,2299859.6801024503,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191018.0,2290863.95290936,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191021.0,2333433.9661273356,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191022.0,2288377.2135715648,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191023.0,2266539.4375853697,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191024.0,2336478.711031639,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191025.0,2368811.263243745,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191028.0,2356598.7774692085,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191029.0,2352611.9976092014,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191030.0,2340366.004866308,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191031.0,2353739.04854067,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191101.0,2381143.13863559,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191104.0,2414322.9343485357,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191105.0,2412587.9772437927,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191106.0,2451367.2097049565,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191107.0,2436712.7835910874,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191108.0,2431584.9239343666,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191111.0,2437477.8268426927,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191112.0,2418974.217597156,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191113.0,2461814.5662779245,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191114.0,2479555.633602917,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191115.0,2413368.7841629414,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191118.0,2480210.8185119303,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191119.0,2494344.566708702,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191120.0,2471752.4590032347,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191121.0,2461386.0325998403,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191122.0,2365911.0728293853,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191125.0,2423400.779876401,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191126.0,2509942.327156551,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191127.0,2560829.2153607416,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191128.0,2539882.7364319814,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191129.0,2643383.401269314,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191202.0,2669099.6515994105,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191203.0,2650115.441188218,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191204.0,2671278.357080961,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191205.0,2707913.0165391094,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191206.0,2712560.272597072,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191209.0,2692114.5505562094,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191210.0,2677703.75670325,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191211.0,2716654.990169146,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191212.0,2815248.5715498314,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191213.0,2836916.0762646273,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191216.0,2873093.900294266,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191217.0,2901961.290754934,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191218.0,2884292.592423164,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191219.0,2827226.633647914,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191220.0,2766774.0537810903,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191223.0,2902604.150883078,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191224.0,2871659.371470543,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191225.0,2883618.1298378827,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191226.0,2800718.543494009,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191227.0,2778007.5889559207,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191230.0,2800012.2990102605,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20191231.0,2917725.461140033,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200102.0,2960827.5637300094,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200103.0,2977732.31319954,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200106.0,2998920.3433766584,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200107.0,2986114.088769924,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200108.0,3031047.466691515,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200109.0,3023902.1512849643,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200110.0,3100305.7857300863,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200113.0,3085864.3552604243,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200114.0,3080102.3418270433,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200115.0,3098836.9228858138,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200116.0,3149336.4720727205,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200117.0,3210092.135141239,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200120.0,3167950.726161329,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200121.0,3218979.2405148563,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200122.0,3096275.814138771,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200123.0,2857224.8840624853,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200203.0,3065932.3448591917,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200204.0,3264124.6882850374,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200205.0,3369178.107323706,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200206.0,3499286.422854059,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200207.0,3509147.300981862,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200210.0,3436646.9958368083,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200211.0,3598306.633705746,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200212.0,3559124.3972017984,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200213.0,3538677.157208924,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200214.0,3676462.3669717563,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200217.0,3722288.132589114,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200218.0,3818966.0660336623,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200219.0,3944236.639408289,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200220.0,3984064.4865617207,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20200221.0,4150831.6917058635,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
