qid_date,funds,market,model,source_signature
20210820.0,30677961.739809994,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210823.0,30668893.543663718,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210824.0,30631517.53775315,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210825.0,29984541.852511644,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210826.0,29612573.90804986,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210827.0,29601879.847322308,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210830.0,29214508.718758978,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210831.0,29243219.73167493,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210901.0,28676579.856031634,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210902.0,28297551.325927004,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210903.0,28849608.468351204,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210906.0,29526422.756879292,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210907.0,29671584.713718332,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210908.0,29856096.51438929,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210909.0,29851661.851803914,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210910.0,29153925.644188143,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210913.0,29434170.670483142,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210914.0,29168609.52980386,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210915.0,28580140.729700997,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210916.0,28555585.268415492,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210917.0,29167170.935062595,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210922.0,29118241.20342698,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210923.0,29103718.05101554,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210924.0,29250020.052061908,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210927.0,29353120.908838373,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210928.0,28677785.868549734,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210929.0,29778270.91343297,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20210930.0,29810327.32054106,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211008.0,30121275.159750696,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211011.0,29590542.708095647,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211012.0,30540153.53529947,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211013.0,30910688.82574464,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211014.0,31775105.542185474,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211015.0,31155049.78401347,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211018.0,31381133.916669045,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211019.0,31464330.99382921,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211020.0,31644947.923780598,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211021.0,31277085.030988127,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211022.0,31563601.751414448,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211025.0,31113779.95645624,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211026.0,30374672.051222652,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211027.0,29879503.22795461,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211028.0,30561594.360802658,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211029.0,30733822.049410455,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211101.0,30580806.029930722,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211102.0,30847592.53379748,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211103.0,31349667.112414226,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211104.0,31448401.212578334,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211105.0,31612896.401633255,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211108.0,32053598.120509293,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211109.0,32260273.52754763,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211110.0,32360510.93041654,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211111.0,32580698.525209583,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211112.0,33037395.25327434,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211115.0,32088830.662708938,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211116.0,32310303.19652951,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211117.0,32399755.750582535,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211118.0,33007205.460592642,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211119.0,34149108.25777597,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211122.0,33837649.61752594,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211123.0,33791917.8703464,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211124.0,33502077.85164689,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211125.0,34067596.35674135,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211126.0,34567376.62545754,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211129.0,34516365.19229672,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211130.0,34215559.5367272,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211201.0,33697028.67814957,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211202.0,34499775.206645794,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211203.0,33842951.39212688,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211206.0,33068734.952238712,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211207.0,33899202.83456019,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211208.0,32506614.229892187,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211209.0,32500790.133610442,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211210.0,32561888.896818317,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211213.0,32348268.68140785,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211214.0,32391882.95396269,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211215.0,32995554.301164426,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211216.0,32303411.730793584,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211217.0,31345291.95581862,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211220.0,31754314.328467958,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211221.0,31610821.47356216,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211222.0,30957238.404165916,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211223.0,30548053.422592808,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211224.0,31023776.48040999,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211227.0,31566354.77124646,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211228.0,31150384.58483613,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211229.0,31642853.683564246,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211230.0,31511497.220257994,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20211231.0,30228580.57216595,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220104.0,29503147.100875765,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220105.0,29450684.25589501,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220106.0,28903389.05991216,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220107.0,29771337.587481245,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220110.0,28907946.486017402,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220111.0,29349877.7375067,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220112.0,28877168.95626672,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220113.0,29356446.344288237,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220114.0,30033334.20467474,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220117.0,29857675.005445175,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220118.0,29383399.230573844,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220119.0,28522512.232691467,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220120.0,28049516.070278738,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220121.0,28365933.034724932,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220124.0,27689699.586838678,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220125.0,27747597.896802176,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220126.0,26805095.786272537,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220127.0,26947695.031659454,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220128.0,27009366.607283708,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220207.0,26680429.55264938,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220208.0,27338943.467184246,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220209.0,26894936.417789556,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220210.0,26037007.275162105,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220216.0,26012107.702478886,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220217.0,25923901.01405272,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220218.0,25756168.54218041,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220221.0,25690054.76702933,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220222.0,27100793.670591746,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220223.0,26645612.075180378,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220224.0,26972886.219823968,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220225.0,27006938.86663371,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220228.0,26899622.86089435,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220301.0,26637907.644813802,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220302.0,26073236.88099248,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220303.0,25815146.64360168,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220304.0,24800632.432437524,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220307.0,24030556.719284393,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220308.0,24306812.589895874,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220309.0,24819307.909880918,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220310.0,24911193.661932137,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220311.0,24022304.07476528,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220314.0,23362035.047707576,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220315.0,24285078.5432663,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220316.0,24560660.558858544,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220317.0,24917128.844360977,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220318.0,25108976.10640875,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220321.0,24709148.3291908,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220322.0,24770977.430885695,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220323.0,25108391.59715478,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220324.0,24975514.036342245,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220325.0,24720705.159555074,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220328.0,24441972.083820514,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220329.0,25217810.984176375,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220330.0,24631109.633137234,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220331.0,24749971.721009232,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220401.0,24245525.596988965,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220406.0,23737558.006379783,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220407.0,23036332.26908248,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220408.0,22086796.64158423,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220411.0,22325862.536966197,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220412.0,21762275.726931904,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220413.0,21886740.83348496,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220414.0,21499913.430607785,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220415.0,21699673.121478677,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220418.0,21513237.000989046,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220419.0,21045480.55557234,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220420.0,20565852.62262376,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220421.0,20299599.318941824,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220422.0,19076670.935119044,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220425.0,18686971.70967722,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220426.0,19536074.30422396,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220427.0,19291006.651854254,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220428.0,20156371.99148491,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220429.0,20352757.940184273,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220505.0,20224985.78757233,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220506.0,20292406.429583047,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220509.0,20875052.02351427,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220510.0,21511126.352028735,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220511.0,21542876.34603118,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220512.0,21487783.546645783,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220513.0,21219856.011238866,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220516.0,21606225.082329307,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220517.0,21615409.064059366,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220518.0,21685810.980345014,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220519.0,22232619.149337724,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220520.0,22429596.463065084,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220523.0,21354788.53499335,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220524.0,21558155.4934918,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220525.0,21545558.72011503,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220526.0,21167421.967504263,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220527.0,21634050.615229703,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220530.0,22001770.024401613,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220531.0,22066027.911764152,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
20220601.0,23035623.35690422,ChiNext,Baseline portfolio,49a0a4d1fd8f9616a69909cec22531a01219e391bfe1df73a5151c872292fed1
